galaxy,source_file,beta_mode,beta_raw,beta_formula,beta,beta_clipped,beta_hit_lower,beta_hit_upper,beta_saturation_ratio,beta_z,beta_numerator,beta_denominator,beta_g_choice,beta_sigma_choice,gbar_char_median,gbar_char_logmean,sigma_char_mean,sigma_char_median,sigma_char_rms,n_sigma_positive,formula_g0,formula_sigma0,formula_p,formula_q,formula_lambda_beta,sigma_weight_mode,sigma_weight_value,sigma_weight_u,sigma_weight_v,sigma_weight_lambda,sigma_weight_g_choice,sigma_weight_sigma_choice,structural_mode,sigma_proxy_mode,sigma_damping_mode,sigma_positive_only,D_bg,upsilon_disk,upsilon_bul,rmse_kmps,mae_kmps,mean_absolute_fractional_error,median_absolute_fractional_error,chi_square,reduced_chi_square,n_points_total,n_points_valid,detail_table,plot_path,status,error
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,formula,,1807.7106336285606,1807.7106336285606,1807.7106336285606,False,False,0.9038553168142803,9.400991161085123,,,gbar_char_logmean,sigma_char_rms,7267.390083333333,5301.8250205954455,0.37627007170498206,0.1265704716792524,0.5688164581350714,39,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,48.05558971175277,35.726803706831745,0.1657588695196637,0.0666709392330471,23529.04030632814,534.7509160529123,45,45,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC06786_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC06786_rotation_curve.png,ok,
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,formula,,1874.770400605166,1874.770400605166,1874.770400605166,False,False,0.937385200302583,14.970665159554144,,,gbar_char_logmean,sigma_char_rms,7986.838723076924,8462.316507365202,0.3345909265732457,0.04460658963184333,0.5675128921948402,37,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,61.79425120105675,50.41426025219021,0.21002453202380364,0.21608360696841764,38020.24862454249,543.1464089220356,71,71,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC06787_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC06787_rotation_curve.png,ok,
UGC06818,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06818_normalized.csv,formula,,847.2261491957852,847.2261491957852,847.2261491957852,False,False,0.4236130745978926,0.734945669182842,,,gbar_char_logmean,sigma_char_rms,466.52635174893754,474.2857438586534,0.3704262464583418,0.39139448079544775,0.49709462141121563,5,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,15.672478065787425,13.27540565051476,0.2446117622596787,0.2675020891395883,64.62170470222065,9.231672100317237,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC06818_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC06818_rotation_curve.png,ok,
UGC06917,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06917_normalized.csv,formula,,1190.9840881062573,1190.9840881062573,1190.9840881062573,False,False,0.5954920440531286,1.4721392627722292,,,gbar_char_logmean,sigma_char_rms,748.2353682487725,800.3939649736453,0.5619103571071975,0.6212648919407385,0.59002306616018,11,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,25.64389482884648,23.65038245408455,0.23759806928884142,0.2670622901093208,416.99341442989714,41.69934144298971,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC06917_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC06917_rotation_curve.png,ok,
UGC06923,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06923_normalized.csv,formula,,1148.408672762664,1148.408672762664,1148.408672762664,False,False,0.5742043363813321,1.3485443498916778,,,gbar_char_logmean,sigma_char_rms,1134.680917912405,1238.3223750453294,0.2828177717046992,0.37961092328442064,0.3493457091169636,4,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.108600013173467,11.400138252812496,0.17081724404069346,0.17653967124035044,36.22798118788147,7.245596237576294,6,6,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC06923_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC06923_rotation_curve.png,ok,
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,formula,,1010.9244010388296,1010.9244010388296,1010.9244010388296,False,False,0.5054622005194148,1.0220901234451716,,,gbar_char_logmean,sigma_char_rms,580.5852936196032,579.6618449525785,0.5402592132259767,0.5581331433198788,0.5656377377785652,10,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,27.49216080825172,25.823680566873186,0.25217262642420035,0.26042811612231415,198.92569739842244,22.10285526649138,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC06930_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC06930_rotation_curve.png,ok,
UGC06973,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06973_normalized.csv,formula,,271.6126091794077,271.6126091794077,271.6126091794077,False,False,0.13580630458970383,0.1571479927601492,,,gbar_char_logmean,sigma_char_rms,9035.44296992481,11789.680600410595,0.0014253103658482132,0.0,0.00427593109754464,1,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,88.38566582416014,65.40231572996225,0.3814660096251206,0.2821369911923809,3515.09174297389,439.3864678717363,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC06973_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC06973_rotation_curve.png,ok,
UGC06983,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06983_normalized.csv,formula,,1092.1415592106866,1092.1415592106866,1092.1415592106866,False,False,0.5460707796053433,1.2029866222989052,,,gbar_char_logmean,sigma_char_rms,442.7627637614679,494.99017992570657,0.7504249789832224,0.8227481342876128,0.7796292320188658,16,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,35.82944766380892,34.20817295847911,0.3265979781268964,0.3612152037147097,787.2181606502604,49.201135040641276,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC06983_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC06983_rotation_curve.png,ok,
UGC07089,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07089_normalized.csv,formula,,687.6320187536948,687.6320187536948,687.6320187536948,False,False,0.34381600937684736,0.5239628127018743,,,gbar_char_logmean,sigma_char_rms,463.2386382229107,484.8245974981575,0.2984067306354989,0.3262097976150557,0.3466887259912747,11,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.777188648177377,10.110192199987283,0.14384483211793897,0.1526505257475571,54.912619267274636,4.992056297024967,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07089_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07089_rotation_curve.png,ok,
UGC07125,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07125_normalized.csv,formula,,416.7919180381152,416.7919180381152,416.7919180381152,False,False,0.2083959590190576,0.263257826173824,,,gbar_char_logmean,sigma_char_rms,195.46571428571426,230.83766476417622,0.3383216432651771,0.410098014395495,0.3658461747194755,12,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,13.066858393495698,11.900420084393868,0.19844581389674654,0.227141908776482,373.203362955302,31.100280246275165,13,13,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07125_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07125_rotation_curve.png,ok,
UGC07151,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07151_normalized.csv,formula,,1090.8850482902296,1090.8850482902296,1090.8850482902296,False,False,0.5454425241451148,1.1999418184010775,,,gbar_char_logmean,sigma_char_rms,897.0361666666668,909.1989800239639,0.3908474767500062,0.43253766943410804,0.42337494071624593,10,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,11.355480615691635,10.209021912661461,0.14928235117154554,0.16309262170721134,204.80743520257113,20.480743520257114,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07151_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07151_rotation_curve.png,ok,
UGC07232,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07232_normalized.csv,formula,,1246.635930318215,1246.635930318215,1246.635930318215,False,False,0.6233179651591075,1.6547589412444164,,,gbar_char_logmean,sigma_char_rms,1218.6287596006146,1225.2857735396542,0.3121386069889104,0.24085543346647365,0.4332327157451925,4,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,1.690005217589643,1.3440701281495713,0.047875737265438756,0.04282653306520191,1.049079021296682,0.349693007098894,4,4,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07232_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07232_rotation_curve.png,ok,
UGC07261,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07261_normalized.csv,formula,,1105.8012934280441,1105.8012934280441,1105.8012934280441,False,False,0.5529006467140221,1.2366393345247593,,,gbar_char_logmean,sigma_char_rms,682.9812073490813,632.0580493809181,0.6077158780290812,0.6687840556769106,0.6276390978534091,7,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,15.29254805444543,14.181913898129944,0.20406525550455584,0.19145960074813193,51.100468915289824,8.51674481921497,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07261_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07261_rotation_curve.png,ok,
UGC07323,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07323_normalized.csv,formula,,830.0610192770858,830.0610192770858,830.0610192770858,False,False,0.41503050963854293,0.709490864869025,,,gbar_char_logmean,sigma_char_rms,938.6746986175115,935.5176888288884,0.2023536526477216,0.21079701352362346,0.2432868885845699,8,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,8.82713159763545,6.6740919579639755,0.09022690025588391,0.08734453373334264,52.02562095091386,5.78062455010154,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07323_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07323_rotation_curve.png,ok,
UGC07399,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07399_normalized.csv,formula,,1376.1068462190283,1376.1068462190283,1376.1068462190283,False,False,0.6880534231095141,2.2056771065356715,,,gbar_char_logmean,sigma_char_rms,503.45770818580934,561.0610296982485,1.2372129018297913,1.2958519559664632,1.2611180186534254,10,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,33.60056721632418,31.303283382213472,0.334946970556253,0.36947113463006487,1002.5732410786419,111.39702678651577,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07399_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07399_rotation_curve.png,ok,
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,formula,,774.1884192208475,774.1884192208475,774.1884192208475,False,False,0.3870942096104238,0.6315721203488359,,,gbar_char_logmean,sigma_char_rms,283.75669691470057,299.001174426733,0.6633040439701158,0.6824689429287667,0.6776008719656192,30,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,20.969751406251135,18.93318922742811,0.27450336038685685,0.3219756272726338,1180.320923654701,39.34403078849003,31,31,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07524_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07524_rotation_curve.png,ok,
UGC07559,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07559_normalized.csv,formula,,445.7034581884496,445.7034581884496,445.7034581884496,False,False,0.2228517290942248,0.2867557420342563,,,gbar_char_logmean,sigma_char_rms,269.80758620689653,259.9692146886231,0.29290211365945434,0.3902524084014843,0.3538458451785588,5,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,3.4718446604967825,2.659659874004785,0.09558355537617928,0.08915521940314654,8.087486454038679,1.3479144090064465,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07559_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07559_rotation_curve.png,ok,
UGC07577,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07577_normalized.csv,formula,,72.43141912625651,72.43141912625651,72.43141912625651,False,False,0.03621570956312826,0.037576571772831156,,,gbar_char_logmean,sigma_char_rms,160.38688741721853,142.72823697664685,0.03235732914548449,0.0,0.08445612552409579,2,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,1.6660388275895504,1.442905465814104,0.14532937812791358,0.13623995401082892,2.4859604907326838,0.31074506134158547,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07577_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07577_rotation_curve.png,ok,
UGC07603,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07603_normalized.csv,formula,,1138.3661414303062,1138.3661414303062,1138.3661414303062,False,False,0.5691830707151532,1.3211715511272808,,,gbar_char_logmean,sigma_char_rms,518.8142209409124,487.26363246183627,0.7873984390757297,0.8800472674624147,0.8697994219892071,11,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.695010441148913,11.031101988468615,0.1862247054221167,0.2349513590279112,231.55367886047333,21.05033444186121,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07603_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07603_rotation_curve.png,ok,
UGC07608,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07608_normalized.csv,formula,,688.803170833053,688.803170833053,688.803170833053,False,False,0.3444015854165265,0.5253240059089189,,,gbar_char_logmean,sigma_char_rms,175.68189850634627,177.08222902010695,0.9346512581506228,1.0061089159067882,0.9516476228713263,8,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,20.237469231928042,17.881354646368948,0.3479616438294668,0.39214012696494144,73.2065860811347,10.458083725876387,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07608_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07608_rotation_curve.png,ok,
UGC07690,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07690_normalized.csv,formula,,1145.779492653753,1145.779492653753,1145.779492653753,False,False,0.5728897463268765,1.3413158344948588,,,gbar_char_logmean,sigma_char_rms,904.6292372881355,995.8617723529148,0.39165374199013847,0.41170981578410837,0.43207176767028344,6,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,7.6342824212980025,7.099597706499317,0.12258637157016132,0.13480432306969245,21.962407427661237,3.6604012379435393,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07690_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07690_rotation_curve.png,ok,
UGC07866,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07866_normalized.csv,formula,,534.5621380449854,534.5621380449854,534.5621380449854,False,False,0.2672810690224927,0.3647798053558105,,,gbar_char_logmean,sigma_char_rms,282.73030303030305,262.6957012210051,0.4421086601814427,0.4463528915928737,0.44545282860156366,7,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,3.3772478257818284,2.913342057742324,0.13277337444651427,0.09244112278960072,4.819867318078383,0.8033112196797304,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC07866_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC07866_rotation_curve.png,ok,
UGC08286,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08286_normalized.csv,formula,,1073.3119305132798,1073.3119305132798,1073.3119305132798,False,False,0.5366559652566399,1.1582235337374882,,,gbar_char_logmean,sigma_char_rms,453.32990588235293,394.05894935854786,0.9318955883832615,0.9472429001774231,0.9428771037390157,17,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,25.694702006499412,24.314635711783684,0.322917712138339,0.3256633703824205,2703.41172722761,168.96323295172562,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC08286_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC08286_rotation_curve.png,ok,
UGC08490,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08490_normalized.csv,formula,,1038.964736350845,1038.964736350845,1038.964736350845,False,False,0.5194823681754225,1.0810890876218042,,,gbar_char_logmean,sigma_char_rms,279.3234539784884,354.4466432558757,0.946478910622472,1.0120027948156884,0.9784407134899035,30,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,26.43640337115063,25.271519997515593,0.32639628664024734,0.3626873424514929,1539.8317209821853,53.097645551109835,30,30,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC08490_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC08490_rotation_curve.png,ok,
UGC08550,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08550_normalized.csv,formula,,849.5418866022535,849.5418866022535,849.5418866022535,False,False,0.42477094330112675,0.7384379115665747,,,gbar_char_logmean,sigma_char_rms,217.43356164383562,276.8353429474708,0.8387941952588487,0.9226449556274043,0.8556897906774562,11,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,13.923393412541731,12.989543348482838,0.24930181642236338,0.2700377357304107,497.42952005793745,49.74295200579375,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC08550_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC08550_rotation_curve.png,ok,
UGC08699,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08699_normalized.csv,formula,,1743.9282447808312,1743.9282447808312,1743.9282447808312,False,False,0.8719641223904155,6.810310818107304,,,gbar_char_logmean,sigma_char_rms,3659.376815642459,5884.489758730845,0.2420777567429758,0.2285418771360048,0.3712633009340712,27,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,36.29818526913769,30.216482377964283,0.1645876194756724,0.1098257807051844,1641.9886401067404,41.04971600266851,41,41,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC08699_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC08699_rotation_curve.png,ok,
UGC08837,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC08837_normalized.csv,formula,,404.93234351293,404.93234351293,404.93234351293,False,False,0.202466171756465,0.25386530901437815,,,gbar_char_logmean,sigma_char_rms,295.3078593426501,305.7147164185102,0.19529026580130684,0.15309134497963686,0.26638570316010507,6,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,formula,,1.0,1.0,1.0,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,6.463240622178098,5.046324737717648,0.1927255583101442,0.1831939702256406,38.05413443060992,5.43630491865856,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\tables\UGC08837_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_140059_formula\figures\UGC08837_rotation_curve.png,ok,
