galaxy,source_file,beta_mode,beta_raw,beta_formula,beta,beta_clipped,beta_hit_lower,beta_hit_upper,beta_saturation_ratio,beta_z,beta_numerator,beta_denominator,beta_g_choice,beta_sigma_choice,gbar_char_median,gbar_char_logmean,sigma_char_mean,sigma_char_median,sigma_char_rms,n_sigma_positive,formula_g0,formula_sigma0,formula_p,formula_q,formula_lambda_beta,structural_mode,sigma_proxy_mode,sigma_damping_mode,sigma_positive_only,D_bg,upsilon_disk,upsilon_bul,rmse_kmps,mae_kmps,mean_absolute_fractional_error,median_absolute_fractional_error,chi_square,reduced_chi_square,n_points_total,n_points_valid,detail_table,plot_path,status,error
UGC04483,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04483_normalized.csv,formula,,631.1386843345408,631.1386843345408,631.1386843345408,False,False,0.3155693421672704,0.46106839101353275,,,gbar_char_logmean,sigma_char_rms,246.75249961520706,261.3179164439698,0.5343855042414616,0.5945630170662115,0.5660047328952795,8,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,4.40880339596231,3.521185888912536,0.3738520974679699,0.1422206467906441,35.6891571171815,5.098451016740214,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC04483_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC04483_rotation_curve.png,ok,
UGC04499,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04499_normalized.csv,formula,,879.3522698328752,879.3522698328752,879.3522698328752,False,False,0.4396761349164376,0.7846821495830231,,,gbar_char_logmean,sigma_char_rms,446.4303516483517,458.1529855977813,0.5111112514207127,0.574261739189446,0.5494233996763139,8,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,16.46784834321312,15.070201704973446,0.23410680133619088,0.24721881931279868,325.4682455362654,40.68353069203317,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC04499_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC04499_rotation_curve.png,ok,
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,formula,,604.5108372276259,604.5108372276259,604.5108372276259,False,False,0.30225541861381294,0.4331892022913767,,,gbar_char_logmean,sigma_char_rms,276.00904651162784,218.6187850105924,0.5508940708031189,0.5769911281124666,0.635644138041467,10,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,29.845187221768672,23.70782913404403,0.28027051042493883,0.28031250143773395,92.9544068437963,9.295440684379631,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05005_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05005_rotation_curve.png,ok,
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,formula,,1812.786622887089,1812.786622887089,1812.786622887089,False,False,0.9063933114435445,9.68299728813594,,,gbar_char_logmean,sigma_char_rms,17407.449125799572,13038.296600753401,0.11097279233678069,0.0,0.23823899790633254,19,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,43.16245093547791,40.10597722661061,0.1678297884266148,0.16665768246731957,11798.82565376706,163.87257852454252,73,73,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05253_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05253_rotation_curve.png,ok,
UGC05414,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05414_normalized.csv,formula,,819.0118261408022,819.0118261408022,819.0118261408022,False,False,0.40950591307040113,0.6934970597245355,,,gbar_char_logmean,sigma_char_rms,547.5696699227135,548.9784687790566,0.37117037292792737,0.4132449914200257,0.40524084506977326,6,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,8.658167962650275,7.0517174489649,0.13536694023319765,0.1413086308423601,75.30799337704036,15.061598675408073,6,6,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05414_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05414_rotation_curve.png,ok,
UGC05716,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05716_normalized.csv,formula,,646.4567095885793,646.4567095885793,646.4567095885793,False,False,0.3232283547942897,0.47760327591153995,,,gbar_char_logmean,sigma_char_rms,147.90493832820238,168.98193932699417,0.9025532172234189,0.9373651386620792,0.9066734671769606,12,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,26.74210135715672,25.481421508053003,0.3827055572343958,0.42273241901145564,13437.09953624031,1221.5545032945736,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05716_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05716_rotation_curve.png,ok,
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,formula,,1306.7445069047258,1306.7445069047258,1306.7445069047258,False,False,0.6533722534523628,1.8849392755192194,,,gbar_char_logmean,sigma_char_rms,797.8060386473431,730.3185384878129,0.7644393091449413,0.8777185303932409,0.8279592043304647,22,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.422755663465026,21.724548697274855,0.27997095442148595,0.3572293756532586,622.434942839783,28.29249740180832,23,23,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05721_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05721_rotation_curve.png,ok,
UGC05750,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05750_normalized.csv,formula,,461.53062603030713,461.53062603030713,461.53062603030713,False,False,0.23076531301515357,0.2999933790293307,,,gbar_char_logmean,sigma_char_rms,204.00340136054425,169.9264440844054,0.5031631378179022,0.6459596957253948,0.5663365621571176,9,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,17.74669606577425,14.454070052142049,0.2663777090810932,0.31102579275473596,56.68900490174546,5.668900490174546,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05750_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05750_rotation_curve.png,ok,
UGC05764,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05764_normalized.csv,formula,,758.9864084630563,758.9864084630563,758.9864084630563,False,False,0.3794932042315281,0.6115858953027927,,,gbar_char_logmean,sigma_char_rms,196.75975720359003,179.2185507791722,1.0880230334914238,1.0726777072391132,1.0947082714460106,10,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,14.601357904182812,13.526707571265945,0.2949299596088145,0.30377005989709294,5266.137701043121,585.1264112270134,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05764_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05764_rotation_curve.png,ok,
UGC05829,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05829_normalized.csv,formula,,610.9185109248817,610.9185109248817,610.9185109248817,False,False,0.30545925546244085,0.4398003398142214,,,gbar_char_logmean,sigma_char_rms,198.61541114058355,182.12892246428072,0.7714384522300548,0.742613707720789,0.7746411118381612,11,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,14.621254837328399,13.033766319743584,0.28155548078507237,0.2948608611644895,91.84614754171642,9.184614754171642,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05829_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05829_rotation_curve.png,ok,
UGC05918,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05918_normalized.csv,formula,,527.5855202746687,527.5855202746687,527.5855202746687,False,False,0.2637927601373344,0.3583131839161797,,,gbar_char_logmean,sigma_char_rms,125.3296171171171,127.55605586428472,0.898305397468547,0.859970058092792,0.9011261770096064,8,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,9.502120023536657,8.788715037946247,0.2495651694500442,0.27145313083804323,46.76768898041232,6.681098425773189,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05918_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05918_rotation_curve.png,ok,
UGC05986,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05986_normalized.csv,formula,,1276.490370989473,1276.490370989473,1276.490370989473,False,False,0.6382451854947364,1.7643032239048468,,,gbar_char_logmean,sigma_char_rms,1133.4418525896413,914.2067931586926,0.573485761337473,0.603145156460257,0.6190884239523442,14,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,33.15276337076205,29.616020931474477,0.2798923618158925,0.30110608129321403,1914.8464592244845,136.77474708746317,15,15,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05986_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05986_rotation_curve.png,ok,
UGC05999,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05999_normalized.csv,formula,,735.6068381477703,735.6068381477703,735.6068381477703,False,False,0.36780341907388514,0.5817864730224958,,,gbar_char_logmean,sigma_char_rms,245.6576295585413,267.5575143883259,0.6601610543709467,0.7426839625296944,0.6975420067423626,5,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,32.45097399836124,29.44329176156188,0.32464522918617617,0.37822503323549644,210.6131426884635,52.65328567211588,5,5,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC05999_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC05999_rotation_curve.png,ok,
UGC06399,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06399_normalized.csv,formula,,964.6130926258047,964.6130926258047,964.6130926258047,False,False,0.4823065463129024,0.9316450553466267,,,gbar_char_logmean,sigma_char_rms,485.8862068965518,461.25779687869317,0.6337944994960044,0.6783179066304073,0.6479338401107918,9,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,22.66721168868025,20.33558908061689,0.2692472615358658,0.30648048867935246,221.32942340846563,27.666177926058204,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06399_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06399_rotation_curve.png,ok,
UGC06446,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06446_normalized.csv,formula,,904.6554193095395,904.6554193095395,904.6554193095395,False,False,0.45232770965476976,0.8259094309292895,,,gbar_char_logmean,sigma_char_rms,274.23346080305924,308.1731727433607,0.8558229063515741,0.871226073099829,0.8597288397401944,17,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,28.51936665266748,27.09868363618224,0.3544833258205557,0.39396913664472766,691.925357129422,43.24533482058887,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06446_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06446_rotation_curve.png,ok,
UGC06614,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06614_normalized.csv,formula,,1303.8062053582853,1303.8062053582853,1303.8062053582853,False,False,0.6519031026791426,1.8727633245126367,,,gbar_char_logmean,sigma_char_rms,2271.783236040609,1482.1753118404506,0.26548973225356254,0.0,0.40532857363543623,6,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,49.0689817261755,41.79563129777303,0.21578825047763178,0.18386549984069367,194.66633526675048,16.22219460556254,13,13,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06614_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06614_rotation_curve.png,ok,
UGC06628,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06628_normalized.csv,formula,,44.74764866408702,44.74764866408702,44.74764866408702,False,False,0.02237382433204351,0.022885868738893728,,,gbar_char_logmean,sigma_char_rms,522.4674487471526,532.8048115084978,0.005208038000484943,0.0,0.013779173367857245,1,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,8.072633870511016,6.566073892389208,0.1608426079945949,0.1568086780162331,6.669872505059031,1.1116454175098385,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06628_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06628_rotation_curve.png,ok,
UGC06667,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06667_normalized.csv,formula,,647.3791208455598,647.3791208455598,647.3791208455598,False,False,0.3236895604227799,0.4786109181238234,,,gbar_char_logmean,sigma_char_rms,154.1405714285714,124.05541688680894,1.2281857445149542,1.2121409177006934,1.2376298311613794,9,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,33.84226097391836,31.022051361614395,0.425145386335345,0.4930965387527591,967.6119041754857,120.95148802193572,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06667_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06667_rotation_curve.png,ok,
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,formula,,1741.2174245016088,1741.2174245016088,1741.2174245016088,False,False,0.8706087122508044,6.728495615086085,,,gbar_char_logmean,sigma_char_rms,7267.390083333333,5301.8250205954455,0.2855712078394599,0.12028212392702915,0.40711441791302094,39,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,49.259761334377465,36.411270763169576,0.16889223327359748,0.06692825329908526,24575.581801867487,558.5359500424429,45,45,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06786_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06786_rotation_curve.png,ok,
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,formula,,1824.6824027000582,1824.6824027000582,1824.6824027000582,False,False,0.9123412013500292,10.407867953941356,,,gbar_char_logmean,sigma_char_rms,7986.838723076924,8462.316507365202,0.24271117684081403,0.04374632244272586,0.39454487700927,37,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,62.81239148584975,51.04699338085998,0.21260016475499424,0.2164831458152422,39385.266558602794,562.646665122897,71,71,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06787_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06787_rotation_curve.png,ok,
UGC06818,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06818_normalized.csv,formula,,840.3122420510643,840.3122420510643,840.3122420510643,False,False,0.4201561210255322,0.7246021494072421,,,gbar_char_logmean,sigma_char_rms,466.52635174893754,474.2857438586534,0.36546508751498225,0.38768142970467334,0.4900985831154487,5,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,15.765271857391891,13.345186337648046,0.24562999311703104,0.26926242364536923,65.37537570801759,9.339339386859654,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06818_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06818_rotation_curve.png,ok,
UGC06917,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06917_normalized.csv,formula,,1140.2363186858036,1140.2363186858036,1140.2363186858036,False,False,0.5701181593429018,1.326220615579957,,,gbar_char_logmean,sigma_char_rms,748.2353682487725,800.3939649736453,0.5079670114347506,0.5612891161203091,0.5315398982945247,11,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,26.307644042401886,24.27331527596791,0.24391230871230404,0.2737747451238949,439.0020245753991,43.90020245753991,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06917_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06917_rotation_curve.png,ok,
UGC06923,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06923_normalized.csv,formula,,1120.549823022741,1120.549823022741,1120.549823022741,False,False,0.5602749115113705,1.2741481579708827,,,gbar_char_logmean,sigma_char_rms,1134.680917912405,1238.3223750453294,0.2674538474735472,0.3613595099771929,0.33007308347119996,4,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.333077812592231,11.594744856658117,0.1732971422408918,0.18033985763052912,37.70367356024437,7.540734712048874,6,6,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06923_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06923_rotation_curve.png,ok,
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,formula,,984.617999543323,984.617999543323,984.617999543323,False,False,0.4923089997716615,0.9697020422860385,,,gbar_char_logmean,sigma_char_rms,580.5852936196032,579.6618449525785,0.5132542470109791,0.5319496081767863,0.5366455040863652,10,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,27.78833748940827,26.10316652237418,0.25493102033884435,0.26318644364737764,203.09600828400627,22.566223142667365,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06930_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06930_rotation_curve.png,ok,
UGC06973,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06973_normalized.csv,formula,,272.7220191173824,272.7220191173824,272.7220191173824,False,False,0.13636100955869118,0.15789121504230882,,,gbar_char_logmean,sigma_char_rms,9035.44296992481,11789.680600410595,0.001432051288237902,0.0,0.004296153864713706,1,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,88.38566569934495,65.40230616964227,0.3814659565122318,0.2821369911923809,3515.0917396246964,439.38646745308705,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06973_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06973_rotation_curve.png,ok,
UGC06983,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06983_normalized.csv,formula,,1036.8807387666661,1036.8807387666661,1036.8807387666661,False,False,0.518440369383333,1.0765860267801888,,,gbar_char_logmean,sigma_char_rms,442.7627637614679,494.99017992570657,0.6724870810587003,0.735787949226965,0.697711779751056,16,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,36.78426162428033,35.11915604800576,0.3352959037916091,0.37038292139619705,828.9576217359134,51.80985135849459,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC06983_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC06983_rotation_curve.png,ok,
UGC07089,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07089_normalized.csv,formula,,710.5644856151324,710.5644856151324,710.5644856151324,False,False,0.3552822428075662,0.5510663214159347,,,gbar_char_logmean,sigma_char_rms,463.2386382229107,484.8245974981575,0.31213849161263535,0.3374424697804209,0.364622214166737,11,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.592237477220012,9.97009672031003,0.1420661144047853,0.150578330060168,53.3510059720968,4.8500914520088,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC07089_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC07089_rotation_curve.png,ok,
UGC07125,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07125_normalized.csv,formula,,464.929792067801,464.929792067801,464.929792067801,False,False,0.2324648960339005,0.3028720052446852,,,gbar_char_logmean,sigma_char_rms,195.46571428571426,230.83766476417622,0.38673630897528116,0.47047132019469,0.42089751388899993,12,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.612290862089518,11.490429984190001,0.1917293248980651,0.2174785178272343,347.4318177407675,28.95265147839729,13,13,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC07125_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC07125_rotation_curve.png,ok,
UGC07151,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07151_normalized.csv,formula,,1065.8487182687431,1065.8487182687431,1065.8487182687431,False,False,0.5329243591343715,1.1409808444446088,,,gbar_char_logmean,sigma_char_rms,897.0361666666668,909.1989800239639,0.3720813927125943,0.4130561082605766,0.40257176637013076,10,608.3984930448789,0.5272732878135848,1.0,1.0,1.0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,11.643274990779167,10.473883635719611,0.1531738089219325,0.16728288307878883,215.60747390738928,21.56074739073893,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\tables\UGC07151_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_124004_formula\figures\UGC07151_rotation_curve.png,ok,
